GRID_SIZE;NUM_MINOR_CYCLES;NUM_VISIBILITIES;Schedulability;Power;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
512.0;50.0;1308160.0;true;211;2;12555;0;0;0
1024.0;50.0;1308160.0;true;211;2;45155;0;0;0
1536.0;50.0;1308160.0;true;211;2;74020;0;0;0
512.0;100.0;1308160.0;true;211;2;12785;0;0;0
1024.0;100.0;1308160.0;true;211;2;48485;0;0;0
1536.0;100.0;1308160.0;true;211;2;80240;0;0;0
512.0;150.0;1308160.0;true;211;2;14380;0;0;0
1024.0;150.0;1308160.0;true;211;2;51815;0;0;0
1536.0;150.0;1308160.0;true;211;2;86460;0;0;0
512.0;50.0;1962240.0;true;211;2;23885;0;0;0
1024.0;50.0;1962240.0;true;211;2;57525;0;0;0
1536.0;50.0;1962240.0;true;211;2;88150;0;0;0
512.0;100.0;1962240.0;true;211;2;24115;0;0;0
1024.0;100.0;1962240.0;true;211;2;60855;0;0;0
1536.0;100.0;1962240.0;true;211;2;94370;0;0;0
512.0;150.0;1962240.0;true;211;2;25710;0;0;0
1024.0;150.0;1962240.0;true;211;2;64185;0;0;0
1536.0;150.0;1962240.0;true;211;2;100590;0;0;0
512.0;50.0;2616320.0;true;211;2;35145;0;0;0
1024.0;50.0;2616320.0;true;211;2;69865;0;0;0
1536.0;50.0;2616320.0;true;211;2;102250;0;0;0
512.0;100.0;2616320.0;true;211;2;35375;0;0;0
1024.0;100.0;2616320.0;true;211;2;73195;0;0;0
1536.0;100.0;2616320.0;true;211;2;108470;0;0;0
512.0;150.0;2616320.0;true;211;2;36970;0;0;0
1024.0;150.0;2616320.0;true;211;2;76525;0;0;0
1536.0;150.0;2616320.0;true;211;2;114690;0;0;0
